Return,Volatility,Sharpe,Annual_Return,Annual_Vol,Annual_Sharpe
0.014682219613149227,0.048152097843045444,0.19242262251343997,0.19113394953496532,0.1668037599103649,0.6665715174378498
0.017153425031351414,0.06014970726666233,0.19512577696599676,0.22641538471529254,0.2083646980925081,0.6759355191429186
0.01797970489922385,0.048485407229759005,0.25910967753708664,0.23842421878624065,0.1679583774952199,0.8975822524540445
0.015955114331937977,0.051822036853255524,0.20335842250108838,0.20918917596187492,0.1795168015630907,0.7044542398378861
0.014297173027773117,0.05049874332070642,0.17585598724127263,0.1857211884962191,0.17493277829968598,0.6091830094341368
0.0161290544539966,0.049515484092548856,0.21634419987306447,0.21167579777661327,0.1715266684193263,0.7494382922059678
0.014433942929096614,0.04199267147731435,0.21473452260119577,0.18764123283108258,0.14546688108851374,0.7438622065686369
0.01714475910488178,0.05468256315804745,0.21447590897152613,0.2262900050750376,0.18942595535566442,0.7429663426764016
0.013618155387309512,0.047591602950309064,0.17233058380500682,0.1762308600971112,0.16486214864716034,0.5969706536965562
0.016055398096265,0.05174341552571642,0.20560551176431127,0.21062224593090062,0.17924444929537822,0.7122383853839752
0.01716514595292598,0.05036007817232905,0.23328953632789748,0.22658498307789743,0.17445242813522863,0.8081386595882075
0.019623859801212982,0.059314132981119115,0.2395245858026577,0.26264096656444225,0.20547018386039026,0.8297375045441882
0.01713931437933075,0.04982155282204879,0.23529270062165072,0.22621123615771,0.17258692159953015,0.8150778242535843
0.018514992876716273,0.05927239892206359,0.2209852553339777,0.2462613199668111,0.20532561283900977,0.7655153799240612
0.01897735042294208,0.05110237789105137,0.26536306755013156,0.2530672188616041,0.1770238297897709,0.9192446308983198
0.016822417233015457,0.05178109348819157,0.2202686308459248,0.22163466342928118,0.1793749695860435,0.7630329198775498
0.019868891814722837,0.0607241166970079,0.23799811235077686,0.26628697832599113,0.21035451072791853,0.8244496453940628
0.017849119240947633,0.0479060820172512,0.2595172063915388,0.23651919387929832,0.16595153609088162,0.8989939738169676
0.015513710876893802,0.043952659130733984,0.22972544573911247,0.20289992129754153,0.15225647748437476,0.7957922876231001
0.01432327523914628,0.046928949713593196,0.18978921597087803,0.18608740455480088,0.16256665049957664,0.6574491295804467
0.016614285448009674,0.04512097352561217,0.24816882053723566,0.21863738543311095,0.15630363726666097,0.8596820120498696
0.016855139114217363,0.05135378518162702,0.22273864345335675,0.2221065011019021,0.17789473019111143,0.7715892945403655
0.016966319887261903,0.05483045408939117,0.2106430342846625,0.22371093594610136,0.18993826456979643,0.7296888752830167
0.012550918112029092,0.048309716624823994,0.14767736065950102,0.16145519658356822,0.16734976738690002,0.5115693835798582
0.016213566115429835,0.048814720284992646,0.22118122127358605,0.2128856549984699,0.16909915138174073,0.7661942258519705
0.0174641410218088,0.05348490132743415,0.22525000619123497,0.23091863173378857,0.18527713307384808,0.7802889102568462
0.01922565616732467,0.0550065738014695,0.2510425308527232,0.2567363226382091,0.1905483611488646,0.869636836595188
0.019132508998895858,0.0699859359881162,0.19597997995708993,0.255358775595113,0.2424383938933608,0.67889456510402
0.02002305892087494,0.04980284883596717,0.2932842717957063,0.26858588778162074,0.1725221290911353,1.0159665196220065
0.01455395438695063,0.0522627155037612,0.1748337726467041,0.18932836091514238,0.18104335718806414,0.6056419542060746
0.01803419048132215,0.04795748494641626,0.26309811343846046,0.2392198668470098,0.1661296010608251,0.911398599701867
0.01531796487758616,0.055309571236945784,0.17901600011510496,0.20012048018193984,0.19159797505448056,0.6201296151342355
0.01580187500886993,0.04571329131736008,0.22718137423326104,0.20700236646893533,0.15835548628572974,0.7869793654106542
0.016549781968695394,0.04543806927572817,0.2450173495372469,0.21770984868349097,0.1574020891667911,0.8487649962687487
0.014080385220396346,0.04859200654873212,0.1782951388319595,0.18268364151629002,0.1683276483682473,0.617632478399001
0.015644800185764893,0.05618689884959626,0.18203769434717115,0.2047645853015343,0.19463712705446803,0.6305970710039884
0.019138446171203388,0.04946581503968693,0.27739924013235395,0.25544653870867506,0.17135460977308492,0.9609391557804731
0.016282774265579777,0.05401555910893952,0.20116625243104777,0.2138772539056375,0.18711538555184623,0.6968603399576018
0.01823136824855006,0.05851786491150645,0.21898785270553542,0.24210315392456616,0.2027118303543624,0.7585961742527939
0.015109973956706931,0.05102553865102111,0.18996971999327017,0.19717362263061955,0.17675765085427614,0.6580744138559541
0.018212529241732046,0.052951020356055964,0.24165469313004329,0.24182740981184803,0.18342771513860556,0.8371164127774013
0.015055036454410175,0.051703845851451796,0.1864149490046662,0.19639636510858915,0.17910737592284764,0.6457603259328863
0.018439693683395084,0.058433474225421875,0.22286929177766845,0.24515613065684927,0.20241949244239427,0.7720418736116287
0.01597149692948795,0.05361274361147464,0.19687166803681824,0.2094231794096657,0.18571999173647563,0.6819834632212058
0.01564506971267323,0.05153394886019137,0.19847893034076683,0.20476842188236866,0.17851883548101538,0.6875511831642642
0.01443414364442597,0.053207327897048545,0.1694781026254,0.18764405266646533,0.18431559050532997,0.5870893690351302
0.016301284247115945,0.05465647255393948,0.1991459944603532,0.21414258670928743,0.1893355748518341,0.6898619610583238
0.016670772628316333,0.047138778250288824,0.2387441164023107,0.219450182555343,0.16329351787244595,0.8270338792338805
0.01626927455276596,0.05503225185627568,0.19720450317828858,0.21368377471768962,0.19063731253999228,0.6831364379723479
0.012621409160754066,0.05094606276903501,0.1414190244052861,0.16242585651731667,0.1764823383231236,0.48988987085355706
0.015713158619851352,0.05003133839465152,0.20580084969874415,0.20573799230914358,0.1733136401404159,0.7129150558381419
0.018000193391218527,0.06701966342015751,0.18775872754931072,0.23872335544102996,0.23216292429975632,0.6504153113597768
0.01506557383028173,0.059581902242268836,0.1619435902596929,0.19654541237280165,0.20639776379042327,0.5609890525798089
0.014480228158822946,0.051863179550849466,0.17475907899688012,0.1882916532280683,0.179659324048277,0.6053832078130789
0.016362538819337986,0.0498330467341399,0.2196508716608824,0.215021024371578,0.17262673767896922,0.7608929392868783
0.01640323354942113,0.054661791000313376,0.20099171069406557,0.21560494014001685,0.18935399849050794,0.6962557096446128
0.018039625815734643,0.0546685053840355,0.23090002297290133,0.23929926424535353,0.18937725779800438,0.7998611425157721
0.015986324727270806,0.04951314700523466,0.2134717484123295,0.20963501041436805,0.17151857251138644,0.7394878284614309
0.015358556017881537,0.04616135920194093,0.21537254368361075,0.20069635855704915,0.1599076389683976,0.7460723764307226
0.016312028452024837,0.05290779857654809,0.2059311118302255,0.21429662475458966,0.18327799050240323,0.7133662970981977
0.01664583450003525,0.05788844226255134,0.1939794438143459,0.2190912852190825,0.20053144633951273,0.6719645046207989
0.014935806462001974,0.04374622534664021,0.2175991121498302,0.19471108651285873,0.15154136987947653,0.7537854358507681
0.01784522106807931,0.05433966992242692,0.22871972573913565,0.23646236741316295,0.18823813834433153,0.792308371346804
0.019912813842120906,0.05066459956722507,0.28611984105824845,0.2669415456056159,0.17550732119113194,0.9911482035328361
0.017925944402525592,0.0518569401477582,0.24122668441708486,0.23763961808130252,0.17963771012195104,0.8356337471035491
0.017240228902880437,0.049751995864455334,0.23765000842229447,0.22767192182872487,0.1723459692303866,0.8232437780131712
0.015034014137439242,0.05324633960784973,0.18061988000682694,0.19609906309434555,0.18445073103572565,0.6256856180576366
0.016716843898902344,0.05365686934586442,0.21060075569069017,0.22011347248746893,0.1858728477642444,0.7295424179373514
0.01598923346830011,0.04729517170932526,0.22354431582598172,0.20967656889172637,0.16383528070649106,0.7743802255076475
0.016351634118761334,0.05556552697988438,0.19679409242448656,0.2148645999682719,0.19248463175699795,0.6817147334172324
0.015940157198082887,0.042749319902788886,0.24616743740827762,0.2089755695962514,0.14808798812129154,0.8527490175203366
0.01989443638840116,0.05175698465294634,0.279725911754991,0.2666676298117805,0.1792914541309314,0.9689989827063453
0.018777733781736892,0.05063582072365912,0.26386591397396647,0.2501246952727365,0.17540762835265333,0.914058338777017
0.012356488036081201,0.04524098044434271,0.15339679426161384,0.1587817490219141,0.15671935342766313,0.5313820827586103
0.01583044104718188,0.055153806382761884,0.18881333970396647,0.20740974444377502,0.19105838977152043,0.6540685950280637
0.015739879202207457,0.050332047464009225,0.2051021775524347,0.20611868266141808,0.17435532691326447,0.7104947845276596
0.017362438999037923,0.048202468389700305,0.24782490879499808,0.22944298525350093,0.16697824860238739,0.8584906668281195
0.01862954778064874,0.05465207733588832,0.24176356614546443,0.24794440203449386,0.18932034936988418,0.8374935599659666
0.017930441008976044,0.06094199490244933,0.20533909929171737,0.23770522576366715,0.2111092629712915,0.7113155055073699
0.017672859896382984,0.04966554871390508,0.24677454587922226,0.23395212653519915,0.1720465075165414,0.8548521029550997
0.017265021640047958,0.04984152674956208,0.23772054642137125,0.22803102789058727,0.17265611331408962,0.8234881288097017
0.017871193690728822,0.05330010736324836,0.23366795378445776,0.2368410341566196,0.18463698800404435,0.8094495361106743
0.015015034333327165,0.04433369543556969,0.21650276550056238,0.1958307048990109,0.15357642596338225,0.7499875796522887
0.012193548239873269,0.04282959395607095,0.1582289474926484,0.15654564410762828,0.14836606559891957,0.5481211525708303
0.018573782938580797,0.05222931645629153,0.2519105583724182,0.24712482471899744,0.1809276594937804,0.8726437721281475
0.012366522093191097,0.04373271484017824,0.15891662458922948,0.15891958089737224,0.15149456811222028,0.55050333591179
0.017085099192538762,0.05550466959144631,0.21022433989356257,0.22542715730351426,0.19227381557941656,0.7282384753665584
0.016688788848260982,0.05792763032577469,0.19458973409065594,0.2197095234318578,0.20066719777261888,0.6740786121526674
0.016566539315306154,0.04761157552724498,0.23418407236406505,0.21795075103621353,0.16493133568318252,0.8112374233158944
0.019420276283703294,0.06550787771180547,0.21376985648419158,0.2596190193279635,0.22692594498571184,0.7405205051146541
0.01611772118775966,0.05231866056583941,0.20453609487243002,0.2115136364606387,0.18123715656796824,0.7085338166015538
0.014475883733174735,0.04593061731269921,0.19723699781416423,0.18823058956608363,0.15910832561719543,0.6832490026929681
0.011542289676362678,0.04605247777235154,0.1330139724506559,0.14764753731584812,0.1595304626322985,0.4607739168022059
0.016401676176409995,0.05368887331057765,0.20460495503784557,0.21558258915596773,0.1859837127500983,0.7087723552117884
0.015425233227543533,0.04881482948265166,0.20503127158180115,0.20164287745011378,0.16909952965352767,0.710249159040265
0.01466173229766181,0.04404173875935418,0.20991599994520088,0.19084538123139572,0.15256505836975387,0.7271703544534271
0.015590725058206164,0.04443351070732698,0.22897264316010527,0.2039950793721228,0.1539221962074921,0.7931845029932814
0.0156796045494414,0.052695822643444024,0.19475809215878256,0.2052601006861039,0.1825436843301671,0.6746618216083863
0.016794036864410222,0.0482002014836366,0.2360440381479741,0.22122556402655258,0.16697039580943074,0.8176805337920348
0.01828150052533806,0.0537728852400066,0.23924388288356266,0.24283720701868639,0.18627473861052396,0.8287651211087772
0.014766158774557501,0.05182044043420241,0.18042093099849463,0.1923169203545807,0.17951127140527037,0.6249964384765426
0.015582178480763282,0.04875524054699445,0.2085009057497774,0.20387350014919847,0.1688931075252732,0.7222683243654886
0.01713331897144787,0.05608045204977332,0.2089257820957341,0.22612450587706312,0.19426838452327513,0.723740139201751
0.01893189043209226,0.049033899122821745,0.27563020700377533,0.2523965411614204,0.1698584091478685,0.9548110452625317
0.016843119863983607,0.04680192546147896,0.2441449381547701,0.2219331684601038,0.16212662558266605,0.8457428745896463
0.01956713836883714,0.050609869915103474,0.2795990530287365,0.2617983394153691,0.1753177321148216,0.9685595311878328
0.0174133234131393,0.06100794080209676,0.19664090590089744,0.23018109032774126,0.2113377062687719,0.68118407973345
0.01906188202764799,0.058364755642905795,0.2337920412871615,0.25431520097385074,0.20218144428971033,0.8098793878292087
0.015848759995063546,0.049818837620770974,0.20940057670168172,0.20767105581093892,0.17257751586639825,0.7253848759630729
0.017026526284209396,0.05441379018212742,0.2133624505604843,0.2245805720679548,0.1884948984556745,0.739109209596323
0.020831505859471005,0.05614916409127495,0.2745337253417751,0.28070404807111027,0.19450641001722035,0.9510127213662278
0.01755722171096926,0.05707439789250755,0.21271455315512572,0.2322706096547409,0.19771151392245026,0.7368648271479767
0.018804487500123167,0.06232016066495615,0.21482327212588098,0.2505187005282621,0.21588336921511894,0.7441696439404416
0.016281122016082932,0.05215430001815904,0.2083137027173884,0.21385357218792356,0.18066779492928373,0.7216198340386312
0.017885413520966578,0.04913478743336664,0.2537661706832294,0.23704839659391186,0.1702078965073756,0.8790718017310979
0.01528572325873034,0.04960813746326652,0.1989402766707668,0.19966323934340302,0.1718476291104773,0.689149333731155
0.017628549894540737,0.0508520600505907,0.24014530022431638,0.2333075579528623,0.17615670335433334,0.8318877223747952
0.01789799246082215,0.04923377108789627,0.25351147227525533,0.23723185710753691,0.17055078594490394,0.878189500564662
0.017030976629063787,0.05096083341221562,0.22790659384336323,0.22464487643213693,0.17653350533202217,0.7894915998333387
0.019364485036339286,0.06054803135025186,0.23035956840592806,0.2587920249859148,0.20974453319381886,0.7979889529774113
0.01804727465834591,0.05603028757388548,0.22542465046290608,0.23941100366885903,0.19409460968132955,0.7808938957604167
0.012880131830014975,0.04784017874370818,0.15600830430279033,0.1659948377487972,0.16572324045455838,0.5404286189101982
0.015745668824974596,0.05122284564613769,0.20164834710011387,0.20620118241843088,0.17744114233473746,0.6985303648793629
0.01362748358657831,0.04826576036722164,0.17011680448916727,0.17636076311240667,0.1671974984439443,0.589301897192998
0.016530337612567763,0.05150648481027821,0.21577226609111058,0.21743037282993027,0.17842369722135296,0.7474570554681494
0.016481532602781238,0.058360171654654264,0.18959618559024818,0.21672915207714039,0.20216556488860443,0.6567804527271361
0.014719620467926613,0.05339816750275174,0.1742185965610251,0.1916609140510348,0.18497667829167866,0.6035109217340798
0.012885908904702193,0.042972464554624355,0.1738146116460464,0.16607464482997458,0.14886098387012414,0.6021114769376108
0.018066789997381427,0.055178311113896594,0.22925898011997764,0.23969613867391182,0.19114327665022268,0.7941764033184489
0.01467006533569568,0.04721727521039186,0.1959748551308287,0.19096274615548725,0.1635654393187223,0.6788768121850912
0.01754142305100916,0.05126582184602825,0.23650759800082755,0.23204104149026672,0.17759001625819085,0.8192863522270174
0.014775548877755201,0.0458878434088693,0.20395123230567053,0.19244932384859958,0.1589601524678525,0.7065077932394086
0.015272790358468024,0.053989234952058374,0.18255720238587278,0.19947987376199094,0.1870241959974771,0.6323966996399318
0.017646196717649908,0.05411593531718411,0.22598759458380543,0.23356422570692859,0.1874630989369477,0.7828439913988564
0.015031465299698296,0.05299791840167695,0.18141842025115085,0.1960630215002308,0.18359017473418804,0.6284518426077516
0.017695675229429997,0.05955178002640884,0.20619045404382672,0.2342841369662232,0.20629341737381113,0.714264684879207
0.018289430503021863,0.047707699903199924,0.2698257065939952,0.24295335674889884,0.16526432028918214,0.9347036660179445
0.018060082590767315,0.05523576338461147,0.2288990890931195,0.23959813121671747,0.19134229715399942,0.792929704231036
0.016969483414335223,0.0535472909453075,0.2157497894612157,0.2237566166200955,0.18549325704989097,0.7473791941382277
0.018909343343523503,0.054505880202001235,0.24754534055504418,0.25206402285005103,0.18881390764225742,0.857522214036554
0.017364041535184057,0.052735559339538225,0.22655253908646616,0.22946622468696853,0.18268133628328725,0.7848010165629866
0.015592465058216902,0.052687374611493545,0.1931354231746143,0.20401983309789484,0.1825144194890427,0.669040731359495
0.014189251625362425,0.04906267788571836,0.17880363112526657,0.18420814275279596,0.16995810170690034,0.6193939473735312
0.01783719680904658,0.04593159517527876,0.2704136465320254,0.2363453995607816,0.15911171303253666,0.9367403497068789
0.018624612302531297,0.05071520459383133,0.26043364591831225,0.24787184527621453,0.17568262214553276,0.9021686134618395
0.012796342973712642,0.04836630698328085,0.1525788667221784,0.16483790397681708,0.16754580213903164,0.5285486986481864
0.018605447017836944,0.04926055386557702,0.26773512102929314,0.247590131944035,0.1706435642083257,0.9274616651866765
0.01415773224892827,0.0468442489135709,0.18659847868175114,0.18376657874209834,0.16227323832141594,0.6463960913837019
0.015223492384527174,0.046037240539891784,0.21301940782838152,0.19878115153997178,0.15947767931072443,0.7379208747139845
0.020527088868343354,0.051832544030578874,0.2915238386285307,0.2761286100375351,0.17955319949302706,1.0098682002442514
0.01581736838652437,0.05614184190348525,0.1852575791463663,0.20722330064262784,0.19448104521467172,0.6417510791374379
0.014443727870340269,0.05565221467092635,0.1622048872098075,0.1877787079180684,0.192784926727549,0.5618942117667314
0.013470880237056905,0.04302108808526699,0.18721547800992244,0.17418167173527,0.14902942072115696,0.6485334397529591
0.015047941227136114,0.04622438307279445,0.2083591801604373,0.19629601534458274,0.16012596006121355,0.7217773725225493
0.01615830775475068,0.05820964331859285,0.18453370396538754,0.21209445872519894,0.2016441194365301,0.6392435019538513
0.016562621919740037,0.05492352430793696,0.20293590758273092,0.2178944309403017,0.19026066926418214,0.7029906052267842
0.014991696064822486,0.05434688641080613,0.17618358714754184,0.19550079740364934,0.1882631369933816,0.610317848798563
0.01661029088876996,0.0534351995657627,0.20948034840456242,0.21857992630709178,0.1851049611209668,0.7256612132478641
0.013788113173713435,0.0466193453596703,0.17957022867783085,0.1785997291281003,0.16149414955709865,0.6220495191935297
0.01819371320126554,0.04998754760600705,0.2556045884728188,0.24155205786648226,0.1731619443987444,0.8854402677653127
0.019478359422352008,0.05108845236310037,0.2752420968978437,0.2604805155247778,0.1769755903459042,0.9534665924177226
0.014891139598578126,0.0545089470438598,0.17381500553088958,0.19408029491088508,0.18882453149409306,0.6021128413947323
0.018558205695893743,0.06457020567368943,0.203523264207007,0.24689597376175132,0.22367775376400453,0.7050252682576009
0.018395818930272534,0.051595857603883494,0.2515541531114885,0.2445125817967262,0.1787332936600304,0.8714091480881172
0.01749161802545177,0.05067075703863461,0.2383021700184663,0.23131758806112424,0.1755286512977869,0.8255029320518008
0.014269152335106788,0.05366415670154656,0.16496086424451348,0.18532817135515156,0.185898091904833,0.571441196263939
0.017146061369737696,0.049927582550291415,0.2349281520140928,0.2263088456454625,0.17295421935238806,0.8138149908333467
0.016858103098324046,0.05053520376102799,0.22640526959704965,0.22214924892914722,0.1750590809698926,0.7842908600868385
0.012718902030119855,0.046878076877842775,0.15577079628248652,0.16376955627501322,0.162390421827087,0.5396058669934557
0.015365263090606839,0.04918023331247051,0.20228851621607763,0.20079153814067818,0.17036532565058068,0.7007479757479343
0.018746726015601924,0.06440004307676216,0.20698836075383342,0.24966818251749423,0.22308829323715273,0.7170287148020705
0.018555772835956916,0.05358611943421161,0.24519607517803754,0.24686023520434186,0.18562776288101707,0.8493841200496781
0.019739720696866078,0.05380732698583477,0.2661915176342076,0.2643637451036023,0.1863940483178755,0.9221144661726286
0.019243348446281047,0.06635578639810971,0.20837190741225642,0.25699812906772856,0.2298631868354277,0.7218214610161321
0.018459733849619738,0.06027688508449773,0.21638588597716943,0.24545017854275875,0.2088052549766814,0.7495826971065266
0.01865220892047421,0.0487430739239713,0.27153688079771376,0.2482775944474387,0.16885096110680795,0.9406313473408281
0.015506595903723146,0.04805601007823462,0.2099618595183036,0.20279879095397368,0.16647090212908877,0.7273292166746818
0.017026008714303167,0.05753847246196651,0.20176660156055393,0.22457309374646095,0.19931911538805738,0.6989400103467706
0.016236619264720982,0.05111901310175744,0.21166200091766504,0.21321587286521893,0.17708145585004598,0.7332186792421723
0.016782892536954908,0.0588515193335144,0.1931339411286103,0.2210649543057508,0.20386764317653802,0.6690355974015388
0.019143685608407412,0.04929001324183224,0.2784949331295914,0.25552399259326264,0.17074561448119238,0.9647347476618985
0.018605482526287617,0.06079863597234781,0.2169261801468611,0.2475906538340511,0.21061265306998242,0.751454331012405
0.012961258977917736,0.050123044713720505,0.1505214289024593,0.16711602294874117,0.1736313201484211,0.5214215249738519
0.014747072960226917,0.049928729161293345,0.18687449991804592,0.1920478457273127,0.17295819132941176,0.647352256994163
0.019069845740104722,0.05364539571141225,0.2545079385169592,0.25443283192580535,0.18583310192860714,0.8816413608819786
0.0164470967049446,0.05001319173849628,0.22055041189837846,0.21623460668631944,0.17325077827951918,0.7640090380764698
0.019432641808291448,0.05367321293304983,0.26113538533845254,0.2598023810620662,0.1859294636110105,0.9045995101205533
0.013343437045026756,0.04838489955506318,0.16382736042139004,0.17241106723456934,0.16761020869697238,0.5675146238394922
0.01373195035405077,0.04797787192558741,0.17331497529279577,0.17781644925186013,0.16620022362829967,0.6003806858393338
0.017192817863072262,0.04760165222624208,0.24738954732990504,0.22698547295316307,0.1648969603601509,0.856982530473722
0.014005586210427115,0.04769523797058138,0.18007918419566601,0.18163724297638106,0.16522115088827052,0.6238125928248958
0.01512293299846434,0.049155077816019986,0.19746212930690005,0.19735703502206792,0.17027818445469683,0.6840288810605726
0.016817482760765966,0.04844690918330095,0.23532597406707256,0.22156352461858697,0.16782501635030492,0.8151930868496113
0.015921677248980356,0.04944510166661619,0.2124580641606072,0.20871170084236312,0.17128285654397563,0.7359763232078
0.014926344436272642,0.04861207160760741,0.19562379168629765,0.1945774369872444,0.168397155771105,0.6776606927398753
0.018336973947658052,0.054426199357315706,0.23739131950345713,0.24364993035149696,0.18853788509948674,0.8223476533116085
0.015951068342407435,0.05455952677719867,0.19308088427451808,0.20913139081543397,0.18899974483004547,0.668851803067584
0.019033192879812293,0.05045040896288217,0.2698992236745533,0.2538915211544337,0.17476534317268036,0.9349583366554463
0.017655230474781965,0.057107375235776886,0.2143079375927617,0.23369563794535653,0.1978257507905325,0.7423844727519269
0.017207016194125443,0.05403962928945202,0.21817968928517673,0.2271910090104674,0.18719876710303623,0.7557966140430341
0.012909387081378378,0.04725656644282961,0.1585540588052733,0.16639903434093806,0.16370154814047067,0.5492473711939937
0.017227958277663942,0.050072641667556504,0.23588313333686464,0.22749422571858835,0.1734567188747965,0.8171231431759871
0.018076096218314488,0.053382426215303605,0.23714601319523076,0.2398321313177878,0.1849221488724052,0.8214978873330782
0.018279239350824476,0.05264895249405586,0.24430823548882596,0.24280408960476652,0.1823813213699698,0.8463085531482969
0.019510649129058037,0.054675897014991204,0.25777322790931145,0.2609596739481732,0.18940286315873656,0.8929526551399183
0.016158356970171824,0.04943483618771944,0.21728989376470512,0.21209516318734356,0.17124729588194923,0.7527142719434261
0.01405272851795459,0.045222355012553145,0.19096886592683338,0.1822966399635655,0.15665483303931826,0.6615355568981688
0.010110841402854258,0.04533981268331238,0.10353317445255597,0.12830987309388253,0.15706171834630567,0.358649436841438
0.014704990834391998,0.04234378649373416,0.21935506804758179,0.19145476236408276,0.14668317918399273,0.75986824551228
0.01592563170339577,0.0494636405367678,0.2124583820092554,0.20876816067890025,0.17134707707401065,0.7359774242678156
0.015051915058009076,0.0630764162879965,0.15275516521657564,0.19635221738440456,0.21850311554035004,0.5291594145473743
0.011384087139225486,0.04501616882996859,0.1325617134389751,0.14549552062449678,0.155940583151208,0.4592072456293818
0.015541846494895872,0.05090675921431081,0.19889657060280583,0.2032999098754278,0.17634618681572284,0.6889979314705401
0.016841984947697352,0.047939554789677964,0.23832758420799333,0.22191680271030156,0.1660674891759083,0.8255909693867889
0.01753586058877445,0.05221054314309403,0.23212158297017846,0.23196022344514877,0.18086262682921142,0.8040927504753275
0.016944122064381784,0.055631898339145024,0.20720945611888095,0.22339044795413976,0.19271454888981163,0.7177946116132311
0.01695287869487433,0.05526880433974485,0.20872917672133814,0.22351686534793114,0.19145675438004267,0.7230590782067612
0.01944811885283884,0.051019381176111614,0.2750219987525448,0.26003191633446443,0.17673632073549697,0.9527041500771039
0.018984190193966962,0.0629444394070443,0.21554761079946821,0.2531681554636587,0.2180459342138827,0.7466788267095219
0.01674341067164823,0.052171964393991827,0.21710403540576598,0.22049610570207157,0.1807289861221365,0.7520704397020381
0.014963472649564775,0.04581308609923125,0.20838600486812228,0.19510194540330428,0.158701185550792,0.7218702960357664
0.019680766429482858,0.051408261150224545,0.27746707326151,0.2634868632108953,0.17808344048191632,0.9611741366327424
0.017215249975991956,0.05092494380921488,0.23168574036188394,0.22731021628420112,0.17640918010030066,0.8025829473919885
0.016743011288585023,0.0550838629310341,0.2056200131806138,0.2204903526940074,0.1908160985474219,0.7122886197636106
0.014759132743047352,0.05035973891088072,0.18551458523074577,0.19221785985074824,0.17445125289909752,0.642641374329437
0.014297094533104371,0.0514839788541028,0.1724891522390565,0.18572008736623702,0.1783457343022155,0.5975199508650576
0.018696430672903917,0.05804835555668258,0.2287707184619543,0.2489280327929695,0.20108540223999477,0.7924850153202804
0.016100321165477913,0.04487437653034033,0.23807917401566228,0.21126470807114983,0.15544940021705167,0.8247304512383182
0.012807043370721501,0.04482157994816541,0.16488434170775654,0.16498559351872122,0.15526650749146578,0.5711761144207648
0.018196666797986528,0.053545090643286566,0.23867734609806296,0.24159527678499604,0.18548563498010645,0.8268025801150927
0.017775387500309246,0.05964648715839613,0.20719947514801643,0.2354447588269004,0.20662149250269335,0.7177600365159387
0.01785344589222447,0.04884719584207531,0.254605796937993,0.23658226938620985,0.16921165001148328,0.8819803523963368
0.0176447926850584,0.056454207815212376,0.21660256146746765,0.2335438026808554,0.19556311247399963,0.7503332830224294
0.019337591270997028,0.05434308507166943,0.2561673593976307,0.25839355618421145,0.18824996876833844,0.887389763434906
0.020098467305951502,0.052178971343374896,0.28137389950959557,0.26971175549801196,0.18075325890681157,0.9747077797487982
0.01584587675574413,0.055177600092268825,0.1890116654518786,0.20762992429071359,0.19114081359905355,0.6547556155717296
0.016395691948052807,0.047031843493788285,0.2334381233182193,0.21549670868074622,0.1629230850097381,0.8086533800213698
0.02031265004919237,0.048415388645776096,0.30767042874549505,0.27291455941434073,0.16771582600535506,1.0658016291473948
0.015712861856990976,0.054117448549806324,0.1902564785708316,0.205733764922575,0.1874683409285184,0.6590677747076393
0.018433669707568167,0.05022861010953204,0.2591551510685983,0.24506775374301815,0.1739970094065545,0.8977397773880001
0.016250665440013492,0.047130499528133474,0.22987235191258087,0.21341711345831027,0.16326483953765633,0.7963011855358857
0.015415241018425965,0.05148764250982785,0.19419367180874114,0.20150098910586944,0.17835842557792994,0.6727066121621912
0.014457524482547009,0.04821445781378888,0.18751341870933042,0.1879725703979307,0.16701978118573718,0.6495655366109935
0.01684575180048917,0.056013220469867175,0.20404263561262087,0.2219711223536911,0.194035487498734,0.7068244235826442
0.017123628322564557,0.05412705307153392,0.21628669937796272,0.22598433169243615,0.1875016119677476,0.7492391046480146
0.012976693722077767,0.043770794107832155,0.17271852634856222,0.16732944450035903,0.15162647856480346,0.5983145260882672
0.019487613325866085,0.05504491340989119,0.2556266471784651,0.26061782041974557,0.19068117344832192,0.8855166813631699
0.013959692745601156,0.044490959296646794,0.19201712469208015,0.18099563787105444,0.15412120395854226,0.6651668317799424
0.016788947253357986,0.055105633259522606,0.2063723781765291,0.2211522112122628,0.19089151317750103,0.7148948885611339
0.01620106782920097,0.04739083306174349,0.2275630214915988,0.21270666152055218,0.16416666135190933,0.7883014302946749
0.015141392357129904,0.04941581404049879,0.196793797274964,0.19761833918055438,0.17118140123103878,0.6817137109892946
0.020360197006496415,0.04986673498575946,0.29966931550856896,0.2736265615110478,0.17274343720581573,1.0380849598604591
0.01739338146052367,0.05602113590864763,0.21378921722307015,0.22989177347338496,0.1940629073829979,0.7405875726814736
0.016126155373620044,0.04647549410460615,0.23043302525947687,0.21163431457651938,0.16099583419209135,0.7982434149824328
0.0119543520829951,0.04350708198409677,0.15026715463744883,0.15327019943274967,0.15071295297104031,0.5205406930817412
0.018060043035341842,0.05465524514804307,0.2313296067820834,0.23959755326079835,0.18933132299308592,0.8013492644829967
0.019434211328529995,0.0536344244779706,0.26135350194017254,0.25982565638595645,0.18579509646112186,0.9053550881928599
0.013009331831345748,0.04783952484561724,0.1587111324617321,0.16778086074938625,0.1657209752851254,0.5497914903010283
0.011952550171933696,0.04811125409494823,0.13584936888920776,0.15324555717524269,0.16666227301661307,0.4705960181845492
